time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-01-23T12:48:57.296Z,56.6871,-149.2879,0.6,3.8,ml,,,,0.84,ak,ak18177628,2018-01-23T15:35:01.797Z,"238km SE of Kodiak, Alaska",earthquake,,3.9,,,automatic,ak,ak
2018-01-23T12:26:41.520Z,55.9092,-149.7502,5.83,4,ml,,203,2.359,0.85,us,us2000cn25,2018-01-23T13:28:37.040Z,"264km SE of Kodiak, Alaska",earthquake,10.3,8.2,0.064,32,reviewed,us,us
2018-01-23T12:19:30.000Z,55.8854,-149.3136,10,4.5,mb,,183,2.576,0.65,us,us2000cn20,2018-01-23T21:17:05.660Z,"283km SE of Kodiak, Alaska",earthquake,8.9,2,0.082,43,reviewed,us,us
2018-01-23T12:19:16.300Z,44.7865,-112.877,8.45,1,md,6,171,0.046,0.07,mb,mb80278599,2018-01-23T18:39:59.220Z,"28km NW of Lima, Montana",earthquake,1.62,0.68,,1,reviewed,mb,mb
2018-01-23T12:17:01.100Z,33.9366667,-116.0293333,5.01,1.18,ml,34,151,0.06882,0.13,ci,ci38090968,2018-01-23T16:12:16.641Z,"23km S of Twentynine Palms, CA",earthquake,0.23,0.35,0.147,26,reviewed,ci,ci
2018-01-23T12:05:27.910Z,55.8746,-150.4158,10,4.1,ml,,182,2.086,1.06,us,us2000cn1s,2018-01-23T12:33:03.040Z,"245km SSE of Kodiak, Alaska",earthquake,9.9,2,0.074,24,reviewed,us,us
2018-01-23T11:55:01.145Z,55.9527,-150.4465,13.3,3,ml,,,,0.76,ak,ak18177486,2018-01-26T14:06:43.040Z,"230km SE of Kodiak, Alaska",earthquake,,492.6,,,reviewed,ak,ak
2018-01-23T11:52:19.580Z,33.5356667,-116.7248333,2.7,0.81,ml,24,43,0.03143,0.13,ci,ci38090960,2018-01-23T14:55:29.686Z,"5km WSW of Anza, CA",earthquake,0.15,0.17,0.137,22,reviewed,ci,ci
2018-01-23T11:51:02.922Z,38.3777,-118.9006,8.2,0.5,ml,5,174.87,0.335,0.1805,nn,nn00619326,2018-01-24T02:35:22.680Z,"29km SW of Hawthorne, Nevada",earthquake,,25.9,0.56,3,reviewed,nn,nn
2018-01-23T11:51:00.907Z,36.4435,-116.5675,11.6,0.7,ml,4,122.63,0.155,0.2716,nn,nn00619324,2018-01-24T02:35:21.182Z,"54km SSE of Beatty, Nevada",earthquake,,8,1.17,2,reviewed,nn,nn
2018-01-23T11:47:03.773Z,56.5941,-149.1426,5.5,5,ml,,,,0.68,ak,ak18177431,2018-01-23T16:23:49.312Z,"240km SE of Kodiak, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2018-01-23T11:37:47.937Z,56.0949,-149.6082,9.6,4.9,ml,,,,0.75,ak,ak18176249,2018-01-23T16:14:13.345Z,"255km SE of Kodiak, Alaska",earthquake,,9.3,,,reviewed,ak,ak
2018-01-23T11:34:22.529Z,56.4233,-149.2917,5.5,4.2,ml,,,,1.12,ak,ak18176217,2018-01-23T18:41:38.558Z,"248km SE of Kodiak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2018-01-23T11:28:18.624Z,56.3448,-149.2265,8.9,4.5,ml,,,,0.97,ak,ak18176176,2018-01-23T18:39:28.403Z,"249km SE of Kodiak, Alaska",earthquake,,6.6,,,reviewed,ak,ak
2018-01-23T11:22:56.840Z,55.8769,-148.8337,10,3.9,mb,,148,2.81,1.07,us,us2000cnb5,2018-01-26T15:35:03.206Z,"Gulf of Alaska",earthquake,7.9,2,0.296,3,reviewed,us,us
2018-01-23T11:21:58.751Z,38.4699,-118.3529,4.4,0.3,ml,5,143.34,0.037,0.0849,nn,nn00619351,2018-01-24T02:36:07.318Z,"24km ESE of Hawthorne, Nevada",earthquake,,5.6,1.03,4,reviewed,nn,nn
2018-01-23T11:21:52.057Z,62.4091,-151.3988,10.3,2.5,ml,,,,0.52,ak,ak18176148,2018-01-24T06:57:26.386Z,"67km W of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-01-23T11:19:47.188Z,56.3076,-150.145,0,4.1,ml,,,,0.77,ak,ak18176140,2018-01-26T14:51:46.040Z,"243km SE of Kodiak, Alaska",earthquake,,4.9,,,automatic,ak,ak
2018-01-23T11:16:24.992Z,39.744,-120.3149,9.1,0.5,ml,3,199.54,0.105,0.0891,nn,nn00619350,2018-01-24T02:36:05.785Z,"15km ESE of Portola, California",earthquake,,5,0.63,2,reviewed,nn,nn
2018-01-23T11:16:06.399Z,56.0721,-149.5201,28.8,3.8,ml,,,,0.99,ak,ak18176109,2018-01-26T15:59:19.040Z,"250km SE of Kodiak, Alaska",earthquake,,47.2,,,reviewed,ak,ak
2018-01-23T11:13:43.239Z,56.3339,-149.4584,53.1,4.2,ml,,,,0.89,ak,ak18176100,2018-01-23T12:23:20.617Z,"241km SE of Kodiak, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-01-23T11:11:11.100Z,19.1816667,-155.42,32.43,1.73,md,10,217,0.04761,0.1,hv,hv70019732,2018-01-23T19:49:28.590Z,"6km ESE of Pahala, Hawaii",earthquake,2.13,1.56,0.119,9,reviewed,hv,hv
2018-01-23T11:10:26.817Z,56.0956,-149.8171,10,3.7,ml,,,,1.05,ak,ak18176090,2018-01-26T12:29:45.040Z,"270km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-01-23T11:10:03.001Z,56.6598,-149.1104,12.2,3.5,ml,,,,0.78,ak,ak18176089,2018-01-26T12:47:52.040Z,"229km ESE of Kodiak, Alaska",earthquake,,4384.1,,,reviewed,ak,ak
2018-01-23T10:58:28.229Z,56.6272,-148.7239,12,3.7,ml,,,,1.04,ak,ak18176072,2018-01-23T19:31:11.860Z,"260km ESE of Kodiak, Alaska",earthquake,,17921.2,,,reviewed,ak,ak
2018-01-23T10:57:20.465Z,38.4007,-118.3569,4.8,0.7,ml,5,134.4,0.031,0.0195,nn,nn00619348,2018-01-24T02:36:04.403Z,"27km ESE of Hawthorne, Nevada",earthquake,,4.4,1.1,4,reviewed,nn,nn
2018-01-23T10:56:41.731Z,36.8105,-115.8815,5.3,1,ml,19,219.13,0.117,0.2069,nn,nn00619285,2018-01-24T02:35:12.098Z,"67km N of Pahrump, Nevada",earthquake,,2.8,0.52,6,reviewed,nn,nn
2018-01-23T10:56:21.020Z,41.0133333,-111.7346667,7.08,1.38,md,15,56,0.06166,0.13,uu,uu60265697,2018-01-23T16:15:34.740Z,"5km WSW of Morgan, Utah",earthquake,0.36,1.06,0.171,6,reviewed,uu,uu
2018-01-23T10:55:37.200Z,38.8095016,-122.8134995,1.47,0.85,md,14,73,0.01227,0.05,nc,nc72957486,2018-01-23T11:43:01.441Z,"6km NW of The Geysers, CA",earthquake,0.24,0.59,0.13,4,automatic,nc,nc
2018-01-23T10:52:42.687Z,38.9917,-118.2004,6.9,1.6,ml,12,95.59,0.096,0.1735,nn,nn00619284,2018-01-24T02:35:08.304Z,"27km WNW of Gabbs, Nevada",earthquake,,2.2,0.59,3,reviewed,nn,nn
2018-01-23T10:51:51.438Z,36.8101,-115.8704,4.6,0.8,ml,17,223.77,0.123,0.1525,nn,nn00619283,2018-01-24T18:24:02.542Z,"67km N of Pahrump, Nevada",earthquake,,2.7,0.46,5,reviewed,nn,nn
2018-01-23T10:42:53.077Z,55.8888,-149.1422,10.9,4.5,ml,,,,0.82,ak,ak18176019,2018-01-23T19:31:11.333Z,"295km SE of Kodiak, Alaska",earthquake,,8.4,,,reviewed,ak,ak
2018-01-23T10:39:34.644Z,57.8431,-153.3041,51.3,3.1,ml,,,,0.93,ak,ak18174876,2018-01-23T20:36:16.275Z,"42km WNW of Kodiak Station, Alaska",earthquake,,2.8,,,automatic,ak,ak
2018-01-23T10:39:09.230Z,33.4826667,-116.79,5.67,0.94,ml,40,33,0.09352,0.15,ci,ci38090952,2018-01-23T16:05:12.920Z,"8km ENE of Aguanga, CA",earthquake,0.15,0.67,0.086,20,reviewed,ci,ci
2018-01-23T10:34:40.500Z,56.1478,-149.5074,12.7,4,ml,,,,0.9,ak,ak18174837,2018-01-23T19:31:10.823Z,"273km SE of Kodiak, Alaska",earthquake,,556.8,,,reviewed,ak,ak
2018-01-23T10:31:18.590Z,56.2473,-149.2395,20.78,4.2,ml,,148,2.39,0.72,us,us2000cn0y,2018-01-23T11:51:05.040Z,"257km SE of Kodiak, Alaska",earthquake,9.8,8.2,0.06,36,reviewed,us,us
2018-01-23T10:21:35.010Z,56.1188,-149.8123,19.31,4.6,mb,,158,2.214,0.71,us,us2000cmz3,2018-01-23T11:10:16.040Z,"244km SE of Kodiak, Alaska",earthquake,3.9,6.7,0.223,6,reviewed,us,us
2018-01-23T10:16:07.226Z,56.2756,-148.6874,12.2,4.9,ml,,,,0.74,ak,ak18174732,2018-01-23T18:36:15.581Z,"283km SE of Kodiak, Alaska",earthquake,,2984.5,,,reviewed,ak,ak
2018-01-23T10:11:28.010Z,38.8408318,-122.8261642,1.87,1.05,md,7,134,0.007617,0.01,nc,nc72957481,2018-01-23T11:15:03.392Z,"9km WNW of Cobb, CA",earthquake,0.48,0.82,,1,automatic,nc,nc
2018-01-23T10:05:20.410Z,56.1134,-149.8206,20.09,4.7,mb,,149,2.213,1.13,us,us2000cmym,2018-01-23T11:02:52.202Z,"244km SE of Kodiak, Alaska",earthquake,8.5,8.2,0.121,21,reviewed,us,us
2018-01-23T09:59:57.300Z,56.1634,-149.352,17.67,4.8,mb,,147,2.401,0.99,us,us2000cmyc,2018-01-23T11:23:01.040Z,"259km SE of Kodiak, Alaska",earthquake,7.8,5.1,0.072,59,reviewed,us,us
2018-01-23T09:55:35.860Z,56.0438,-149.4661,29.9,4.4,mb,,142,2.419,0.97,us,us2000cmyb,2018-01-23T23:22:32.040Z,"264km SE of Kodiak, Alaska",earthquake,7.7,6,0.144,14,reviewed,us,us
2018-01-23T09:48:26.121Z,58.8024,-154.3895,178.7,3.8,ml,,,,0.52,ak,ak18174744,2018-01-23T15:29:29.375Z,"109km SSE of Old Iliamna, Alaska",earthquake,,4.3,,,automatic,ak,ak
2018-01-23T09:47:56.510Z,56.1464,-149.2264,23.4,4.6,ml,,,,0.91,ak,ak18174679,2018-01-24T00:07:54.420Z,"258km SE of Kodiak, Alaska",earthquake,,69.1,,,reviewed,ak,ak
2018-01-23T09:31:42.940Z,56.0464,-149.0728,25,7.9,mww,,28,2.595,0.9,us,us2000cmy3,2018-01-28T01:16:36.358Z,"280km SE of Kodiak, Alaska",earthquake,5.9,1.8,0.052,35,reviewed,us,us
2018-01-23T09:18:45.341Z,39.0455,-118.8138,7.9,1.2,ml,11,97.01,0.337,0.1165,nn,nn00619338,2018-01-24T02:35:37.626Z,"30km ENE of Yerington, Nevada",earthquake,,10.3,0.73,4,reviewed,nn,nn
2018-01-23T09:11:01.130Z,33.6423333,-116.7571667,12.1,0.6,ml,32,71,0.04886,0.15,ci,ci38090936,2018-01-23T16:22:09.668Z,"11km SSW of Idyllwild, CA",earthquake,0.23,0.39,0.12,17,reviewed,ci,ci
2018-01-23T09:05:05.520Z,43.4723,-126.9777,10,3.2,ml,,235,2.024,1.04,us,us2000cmxw,2018-01-26T13:53:06.835Z,"212km WNW of Bandon, Oregon",earthquake,9.7,2,0.043,72,reviewed,us,us
2018-01-23T09:04:27.080Z,33.6163333,-117.2516667,16.5,0.89,ml,46,72,0.04968,0.18,ci,ci38090928,2018-01-23T15:49:35.168Z,"3km NE of Wildomar, CA",earthquake,0.21,0.42,0.141,18,reviewed,ci,ci
2018-01-23T09:02:46.870Z,19.3788333,-155.2265,28.25,1.63,md,27,47,0.01154,0.11,hv,hv70019687,2018-01-23T19:58:26.290Z,"5km SSE of Volcano, Hawaii",earthquake,0.51,0.63,0.145,10,reviewed,hv,hv
2018-01-23T08:51:40.980Z,37.54,-118.9848333,3.37,0.4,md,12,98,0.07403,0.04,nc,nc72957461,2018-01-23T18:49:03.566Z,"11km S of Mammoth Lakes, CA",earthquake,0.44,1.77,0.125,12,reviewed,nc,nc
2018-01-23T08:49:25.980Z,33.5086667,-116.794,5.87,0.26,ml,23,60,0.07379,0.09,ci,ci38090920,2018-01-23T17:51:01.290Z,"10km NE of Aguanga, CA",earthquake,0.16,0.59,0.103,10,reviewed,ci,ci
2018-01-23T08:29:22.995Z,39.0389,-118.8125,6,1,ml,7,173.85,0.337,0.0754,nn,nn00619334,2018-01-24T02:35:28.851Z,"30km E of Yerington, Nevada",earthquake,,7.4,0,1,reviewed,nn,nn
2018-01-23T08:28:51.031Z,39.0404,-118.8149,7.8,1,ml,7,174.14,0.336,0.0891,nn,nn00619331,2018-01-24T02:35:27.270Z,"30km ENE of Yerington, Nevada",earthquake,,12.2,0.12,2,reviewed,nn,nn
2018-01-23T08:18:09.065Z,38.896,-118.1835,8.5,1.1,ml,8,169.32,0.165,0.1466,nn,nn00619328,2018-01-24T02:35:25.718Z,"22km W of Gabbs, Nevada",earthquake,,3.4,0.52,4,reviewed,nn,nn
2018-01-23T08:13:28.510Z,37.579,-118.836,2.66,0.8,md,25,144,0.01229,0.04,nc,nc72957456,2018-01-23T18:38:03.545Z,"14km W of Toms Place, CA",earthquake,0.27,0.36,0.226,21,reviewed,nc,nc
2018-01-23T08:05:52.150Z,37.6575,-118.8665,2.18,0.75,md,22,110,0.0274,0.06,nc,nc72957451,2018-01-23T19:50:02.777Z,"10km ENE of Mammoth Lakes, CA",earthquake,0.35,0.42,0.211,19,reviewed,nc,nc
2018-01-23T08:03:42.380Z,62.5138,-149.0357,3.1,1.7,ml,,,,0.69,ak,ak18172344,2018-01-23T08:08:16.005Z,"57km NE of Y, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-01-23T07:49:53.069Z,38.4441,-118.7039,10.6,0.4,ml,4,256.67,0.233,0.0644,nn,nn00619327,2018-01-24T02:35:24.108Z,"11km SW of Hawthorne, Nevada",earthquake,,10.3,0,1,reviewed,nn,nn
2018-01-23T07:45:23.050Z,38.8079987,-122.7928314,0.02,0.52,md,7,105,0.001931,0.01,nc,nc72957441,2018-01-23T09:21:03.195Z,"5km NW of The Geysers, CA",earthquake,0.34,0.62,0.02,2,automatic,nc,nc
2018-01-23T07:41:14.960Z,44.2465,-114.1085,5.82,1.37,ml,5,125,0.719,0.04,mb,mb80278604,2018-01-23T18:46:41.210Z,"30km SSE of Challis, Idaho",earthquake,2.57,4.3,0.321,3,reviewed,mb,mb
2018-01-23T07:28:25.454Z,39.3855,-119.7498,5.7,0.4,ml,14,76.99,0.013,0.1891,nn,nn00619316,2018-01-24T02:35:16.058Z,"12km NW of Virginia City, Nevada",earthquake,,1.3,0.82,4,reviewed,nn,nn
2018-01-23T07:26:21.170Z,38.8255005,-122.8548355,2.35,1.45,md,25,74,0.002589,0.03,nc,nc72957436,2018-01-23T08:53:03.132Z,"10km WNW of The Geysers, CA",earthquake,0.25,0.37,0.11,6,automatic,nc,nc
2018-01-23T07:08:47.990Z,46.923,-112.3693333,11.18,1.15,md,11,122,0.072,0.13,mb,mb80278544,2018-01-23T17:43:00.080Z,"24km E of Lincoln, Montana",earthquake,0.47,0.71,0.21,10,reviewed,mb,mb
2018-01-23T07:06:43.870Z,35.6754,-97.4066,6.53,1.9,ml,,64,0.037,0.33,us,us2000cmxn,2018-01-23T22:16:11.230Z,"6km ENE of Edmond, Oklahoma",earthquake,1,2.1,0.066,30,reviewed,us,us
2018-01-23T07:06:34.610Z,38.838665,-122.8310013,1.78,0.91,md,17,105,0.003504,0.03,nc,nc72957431,2018-01-23T07:32:02.816Z,"9km NW of The Geysers, CA",earthquake,0.3,0.41,0.14,5,automatic,nc,nc
2018-01-23T06:47:51.670Z,38.8380013,-122.8314972,1.96,0.94,md,7,111,0.003171,0.01,nc,nc72957421,2018-01-23T07:05:03.752Z,"9km NW of The Geysers, CA",earthquake,0.52,0.92,0.07,2,automatic,nc,nc
2018-01-23T06:45:02.950Z,33.5073333,-116.444,8.49,0.52,ml,24,141,0.02215,0.13,ci,ci38090904,2018-01-23T15:31:42.843Z,"21km SW of La Quinta, CA",earthquake,0.26,0.49,0.083,9,reviewed,ci,ci
2018-01-23T06:42:17.260Z,36.944,-97.3636,4.96,2.9,mb_lg,,77,0.114,0.14,us,us2000cmx0,2018-01-23T07:32:24.268Z,"17km NNW of Blackwell, Oklahoma",earthquake,1.5,5.1,0.066,60,reviewed,us,us
2018-01-23T06:34:54.240Z,-7.1958,105.9181,43.91,6,mww,,75,3.274,1.16,us,us2000cmwz,2018-01-26T12:07:18.379Z,"40km S of Binuangeun, Indonesia",earthquake,8.1,6.7,0.071,19,reviewed,us,us
2018-01-23T06:34:33.310Z,33.5125,-116.7951667,4.76,0.68,ml,25,44,0.07155,0.13,ci,ci38090896,2018-01-23T14:56:58.540Z,"10km NE of Aguanga, CA",earthquake,0.19,1.04,0.115,19,reviewed,ci,ci
2018-01-23T06:33:24.060Z,36.941,-97.365,2.46,2.9,mb_lg,,77,0.115,0.16,us,us2000cmwy,2018-01-23T08:29:41.785Z,"16km NNW of Blackwell, Oklahoma",earthquake,1.3,5.8,0.067,58,reviewed,us,us
2018-01-23T06:21:07.673Z,60.2691,-151.0589,32.7,1.9,ml,,,,0.57,ak,ak18170054,2018-01-23T06:26:33.475Z,"17km SE of Cohoe, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-01-23T06:07:31.230Z,38.7661667,-122.7051697,1.45,1.38,md,9,129,0.005023,0.06,nc,nc72957411,2018-01-23T08:27:04.082Z,"2km SW of Anderson Springs, CA",earthquake,0.63,0.53,0.17,4,automatic,nc,nc
2018-01-23T06:03:02.950Z,37.6291667,-118.9098333,4.99,0.35,md,11,74,0.01757,0.07,nc,nc72957406,2018-01-23T17:45:03.447Z,"6km E of Mammoth Lakes, CA",earthquake,0.5,1.25,0.132,9,reviewed,nc,nc
2018-01-23T06:02:49.010Z,34.0451667,-117.2506667,16.1,1.26,ml,68,29,0.06575,0.18,ci,ci38090888,2018-01-23T15:27:10.500Z,"1km ESE of Loma Linda, CA",earthquake,0.17,0.33,0.128,47,reviewed,ci,ci
2018-01-23T05:59:57.490Z,-5.8841,154.7071,151.99,5.4,mb,,29,3.041,0.83,us,us2000cmwv,2018-01-23T23:08:33.040Z,"98km WNW of Arawa, Papua New Guinea",earthquake,9,7.1,0.048,147,reviewed,us,us
2018-01-23T05:57:56.100Z,19.3783333,-155.2288333,28.54,1.52,md,19,46,0.01338,0.1,hv,hv70019582,2018-01-23T20:05:15.630Z,"5km S of Volcano, Hawaii",earthquake,0.64,0.76,0.074,9,reviewed,hv,hv
2018-01-23T05:55:28.820Z,35.8431667,-119.796,9.37,1.87,md,46,146,0.2301,0.14,nc,nc72957401,2018-01-24T03:54:03.441Z,"24km SE of Kettleman City, CA",earthquake,0.42,0.83,0.174,25,reviewed,nc,nc
2018-01-23T05:51:32.800Z,37.5751667,-119.0066667,2.15,0.84,md,23,132,0.03818,0.05,nc,nc72957396,2018-01-23T17:42:02.440Z,"7km SSW of Mammoth Lakes, CA",earthquake,0.22,0.48,0.266,17,reviewed,nc,nc
2018-01-23T05:18:10.810Z,38.8209991,-122.8051682,1.6,0.55,md,9,78,0.004518,0.03,nc,nc72957391,2018-01-23T05:34:02.566Z,"6km NW of The Geysers, CA",earthquake,0.45,0.91,,1,automatic,nc,nc
2018-01-23T05:17:30.480Z,35.9141667,-89.9021667,11.33,0.81,md,9,156,0.07225,0.05,nm,nm60214481,2018-01-23T15:00:43.350Z,"2km SE of Blytheville, Arkansas",earthquake,2.66,1.92,0.094,5,reviewed,nm,nm
2018-01-23T05:16:51.360Z,35.9265,-89.9221667,13.02,1.54,md,10,155,0.08674,0.05,nm,nm60051123,2018-01-25T16:23:21.980Z,"0km WSW of Blytheville, Arkansas",earthquake,0.46,0.72,0.061,6,reviewed,nm,nm
2018-01-23T05:05:14.460Z,38.7888333,-122.761,1.73,1.95,md,65,44,0.01846,0.06,nc,nc72957386,2018-01-27T04:33:05.227Z,"1km NNW of The Geysers, CA",earthquake,0.12,0.2,0.144,33,reviewed,nc,nc
2018-01-23T04:57:15.230Z,38.7891655,-122.7754974,0.07,1.57,md,12,119,0.0105,0.06,nc,nc72957376,2018-01-23T06:50:03.722Z,"2km NW of The Geysers, CA",earthquake,0.28,0.64,0.1,3,automatic,nc,nc
2018-01-23T04:56:46.700Z,38.7896667,-122.778,0.54,2.77,md,79,36,0.008507,0.06,nc,nc72957371,2018-01-25T00:24:22.312Z,"2km NW of The Geysers, CA",earthquake,0.1,0.13,0.201,63,reviewed,nc,nc
2018-01-23T04:39:11.550Z,38.8448334,-122.8264999,1.43,0.91,md,10,84,0.009388,0.01,nc,nc72957366,2018-01-23T06:07:01.641Z,"9km WNW of Cobb, CA",earthquake,0.51,0.73,0.14,3,automatic,nc,nc
2018-01-23T04:29:19.840Z,37.5978333,-118.8196667,4.1,0.46,md,8,222,0.01082,0.03,nc,nc72957356,2018-01-23T17:55:03.464Z,"13km WNW of Toms Place, CA",earthquake,0.69,0.47,0.297,7,reviewed,nc,nc
2018-01-23T04:27:58.724Z,62.5675,-149.3536,10.6,1.2,ml,,,,0.24,ak,ak18168914,2018-01-23T04:31:50.085Z,"47km NE of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-01-23T03:48:28.080Z,33.5128333,-116.7958333,4.82,0.26,ml,17,99,0.07168,0.08,ci,ci37177948,2018-01-23T18:44:45.281Z,"10km NE of Aguanga, CA",earthquake,0.21,0.75,0.056,8,reviewed,ci,ci
2018-01-23T03:48:02.920Z,33.5083333,-116.7923333,4.59,0.47,ml,18,67,0.07316,0.11,ci,ci38090880,2018-01-23T18:16:08.800Z,"10km NE of Aguanga, CA",earthquake,0.18,0.4,0.134,15,reviewed,ci,ci
2018-01-23T03:45:51.640Z,38.4778333,-113.1221667,0.51,1.44,md,8,132,0.111,0.4,uu,uu60265677,2018-01-23T16:43:29.560Z,"13km NW of Milford, Utah",earthquake,2.41,31.61,0.452,3,reviewed,uu,uu
2018-01-23T03:45:16.640Z,33.6237,46.8936,10,4.7,mb,,114,1.777,0.96,us,us2000cmwc,2018-01-23T10:43:36.716Z,"43km E of Ilam, Iran",earthquake,9.6,2,0.084,43,reviewed,us,us
2018-01-23T03:16:30.120Z,-35.0175,-108.8897,10,5,mb,,186,29.955,0.71,us,us2000cmw3,2018-01-23T03:31:10.040Z,"Southern East Pacific Rise",earthquake,16.4,2,0.074,58,reviewed,us,us
2018-01-23T03:05:22.903Z,39.0246,-118.1063,7.6,0.5,ml,6,174.23,0.024,0.138,nn,nn00619322,2018-01-24T02:35:19.478Z,"23km NW of Gabbs, Nevada",earthquake,,2,0.32,3,reviewed,nn,nn
2018-01-23T03:04:48.530Z,32.6146667,-116.1711667,12.34,1.19,ml,15,154,0.06292,0.12,ci,ci38090872,2018-01-23T03:18:49.589Z,"21km SW of Ocotillo, CA",earthquake,0.32,0.59,0.284,12,reviewed,ci,ci
2018-01-23T02:56:56.426Z,62.0971,-149.5882,35.9,1.7,ml,,,,0.8,ak,ak18167784,2018-01-23T03:02:33.980Z,"15km ESE of Y, Alaska",earthquake,,3.5,,,automatic,ak,ak
2018-01-23T02:53:38.350Z,40.0513333,-121.017,0.88,2.03,md,28,67,0.1016,0.07,nc,nc72957331,2018-01-25T05:29:02.267Z,"2km NW of Paxton, CA",earthquake,0.25,0.9,0.223,27,reviewed,nc,nc
2018-01-23T02:43:57.240Z,37.5851667,-119.0078333,2.03,0.17,md,10,219,0.02849,0.04,nc,nc72957326,2018-01-23T17:22:02.410Z,"6km SSW of Mammoth Lakes, CA",earthquake,0.74,0.31,0.185,8,reviewed,nc,nc
2018-01-23T02:25:57.660Z,33.4928333,-116.7905,4.71,0.61,ml,31,36,0.08493,0.14,ci,ci38090864,2018-01-23T03:26:09.018Z,"9km NE of Aguanga, CA",earthquake,0.15,0.37,0.182,14,reviewed,ci,ci
2018-01-23T02:25:45.330Z,33.6596667,-116.7688333,12.43,0.21,ml,17,105,0.06592,0.07,ci,ci37402981,2018-01-23T03:35:57.735Z,"10km SSW of Idyllwild, CA",earthquake,0.21,0.34,0.057,4,reviewed,ci,ci
2018-01-23T02:19:07.490Z,33.5036667,-116.7908333,5.65,0.4,ml,23,60,0.07609,0.11,ci,ci38090856,2018-01-23T03:14:01.815Z,"10km NE of Aguanga, CA",earthquake,0.16,0.75,0.044,8,reviewed,ci,ci
2018-01-23T01:55:21.470Z,37.6221667,-118.9383333,5.91,0.42,md,19,101,0.01774,0.11,nc,nc72957311,2018-01-23T18:57:03.674Z,"4km ESE of Mammoth Lakes, CA",earthquake,0.4,0.59,0.271,16,reviewed,nc,nc
2018-01-23T01:48:09.656Z,38.4236,-118.8969,8.3,0.6,ml,7,161.81,0.108,0.0786,nn,nn00619321,2018-01-24T02:35:18.022Z,"26km WSW of Hawthorne, Nevada",earthquake,,4.7,0.33,3,reviewed,nn,nn
2018-01-23T01:45:41.860Z,37.5805,-119.0043333,1.95,0.56,md,16,206,0.03269,0.03,nc,nc72957306,2018-01-23T17:34:03.428Z,"7km SSW of Mammoth Lakes, CA",earthquake,0.31,0.31,0.275,13,reviewed,nc,nc
2018-01-23T01:43:05.030Z,37.5805,-119.0043333,1.94,0.71,md,15,206,0.03269,0.05,nc,nc72957301,2018-01-23T17:24:03.414Z,"7km SSW of Mammoth Lakes, CA",earthquake,0.5,0.31,0.311,13,reviewed,nc,nc
2018-01-23T01:39:23.170Z,38.8235016,-122.8440018,2.1,0.56,md,9,76,0.007019,0.02,nc,nc72957296,2018-01-23T01:57:03.914Z,"9km NW of The Geysers, CA",earthquake,0.38,0.89,0.01,2,automatic,nc,nc
2018-01-23T01:37:07.670Z,64.8651,-147.2349,9.6,1.4,ml,,,,0.83,ak,ak18166659,2018-01-23T01:44:34.361Z,"13km NNE of North Pole, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-01-23T01:33:03.130Z,37.5811667,-119.0056667,2.46,0.17,md,7,226,0.03214,0.02,nc,nc71108249,2018-01-24T03:49:02.428Z,"7km SSW of Mammoth Lakes, CA",earthquake,0.91,1.02,0.175,8,reviewed,nc,nc
2018-01-23T01:32:44.340Z,39.4181667,-123.3065,-0.54,2.57,md,44,115,0.05613,0.08,nc,nc72957291,2018-01-24T19:56:40.569Z,"4km ENE of Willits, CA",earthquake,0.18,0.5,0.228,45,reviewed,nc,nc
2018-01-23T01:31:37.860Z,37.5791667,-119.0053333,1.94,0.83,md,18,165,0.03409,0.05,nc,nc72957286,2018-01-23T18:02:02.476Z,"7km SSW of Mammoth Lakes, CA",earthquake,0.36,0.41,0.268,15,reviewed,nc,nc
2018-01-23T01:26:09.780Z,41.3939,69.0047,16.88,4.6,mb,,40,1.918,0.93,us,us2000cmve,2018-01-23T18:23:33.406Z,"14km WSW of Saryaghash, Kazakhstan",earthquake,6.2,5.2,0.081,45,reviewed,us,us
2018-01-23T01:19:18.678Z,36.6405,-116.9207,5.5,-0.3,ml,3,219.5,0.095,0.046,nn,nn00619236,2018-01-24T02:34:48.615Z,"33km SSW of Beatty, Nevada",earthquake,,5.7,0,1,reviewed,nn,nn
2018-01-23T01:16:39.440Z,36.7335,-121.1383333,12.99,1.41,md,19,127,0.1233,0.16,nc,nc72957281,2018-01-27T06:36:03.125Z,"17km ESE of Tres Pinos, CA",earthquake,0.4,1.19,0.203,17,reviewed,nc,nc
2018-01-23T01:16:30.729Z,64.8512,-147.3296,0.1,1.7,ml,,,,0.54,ak,ak18166632,2018-01-23T01:30:54.045Z,"11km ENE of Badger, Alaska",earthquake,,0.3,,,automatic,ak,ak
